Image1,Image2,MAE,RMSE,RMSE log
Portland_hotel/output_image/29.jpg,Portland_hotel/output_image/149.jpg,29.736953047015017,222.0777658063966,1.1461202547428146
Portland_hotel/output_image/30.jpg,Portland_hotel/output_image/150.jpg,5.787433921664119,7.796536628673679,1.1561821163876365
Portland_hotel/output_image/31.jpg,Portland_hotel/output_image/151.jpg,8.265185654010375,27.159978907048586,2.0101958710195977
Portland_hotel/output_image/32.jpg,Portland_hotel/output_image/152.jpg,5.716821852271688,6.603344453202742,2.0016496067653224
Portland_hotel/output_image/33.jpg,Portland_hotel/output_image/153.jpg,5.4038645252071555,6.738308961064622,2.1733130586189016
Portland_hotel/output_image/34.jpg,Portland_hotel/output_image/154.jpg,7.6027730508243785,22.861779844783204,0.9844084778823302
Portland_hotel/output_image/35.jpg,Portland_hotel/output_image/155.jpg,7.45278332927163,12.013813716996577,1.670262759152635
Portland_hotel/output_image/36.jpg,Portland_hotel/output_image/156.jpg,6.706406248278057,13.474412103762067,1.51318080483327
Portland_hotel/output_image/37.jpg,Portland_hotel/output_image/157.jpg,8.247994556688399,15.54245201032782,1.1575684360484622
Portland_hotel/output_image/38.jpg,Portland_hotel/output_image/158.jpg,22.232469491856527,80.02838799273286,1.0130246914254972
Portland_hotel/output_image/39.jpg,Portland_hotel/output_image/159.jpg,7.489001513098272,12.026098132649887,1.5922135253502177
Portland_hotel/output_image/40.jpg,Portland_hotel/output_image/160.jpg,5.6186188372907715,6.633678629936222,2.5256866857864075
Portland_hotel/output_image/41.jpg,Portland_hotel/output_image/161.jpg,8.098356624136843,22.5912421164262,1.9074111755858192
Portland_hotel/output_image/42.jpg,Portland_hotel/output_image/162.jpg,6.197525148853357,8.354024937516487,0.7601113333463898
Portland_hotel/output_image/43.jpg,Portland_hotel/output_image/163.jpg,3.780629467665205,3.977495656209203,1.1567958487455001
Portland_hotel/output_image/44.jpg,Portland_hotel/output_image/164.jpg,10.026855590189768,20.75358147505204,1.845604638655282
Portland_hotel/output_image/45.jpg,Portland_hotel/output_image/165.jpg,8.738812526452868,26.80774008136312,1.5722234930660646
Portland_hotel/output_image/46.jpg,Portland_hotel/output_image/166.jpg,4.6080875407572535,4.990284859577206,1.8570305238781146
Portland_hotel/output_image/47.jpg,Portland_hotel/output_image/167.jpg,2.7321857424731375,3.4183831119137564,1.4820107277744201
Portland_hotel/output_image/48.jpg,Portland_hotel/output_image/168.jpg,3.659120125374296,3.9975544180137286,1.1687328204421485
Portland_hotel/output_image/49.jpg,Portland_hotel/output_image/169.jpg,3.3093985177145795,5.751574296780113,0.687497655200173
Portland_hotel/output_image/50.jpg,Portland_hotel/output_image/170.jpg,7.108834650969665,8.601086299214245,1.6574279897155304
Portland_hotel/output_image/51.jpg,Portland_hotel/output_image/171.jpg,4.561216578904188,4.788811822700782,0.9871543372668201
Portland_hotel/output_image/52.jpg,Portland_hotel/output_image/172.jpg,19.084317893598286,155.97209729916258,0.6617025588357531
Portland_hotel/output_image/53.jpg,Portland_hotel/output_image/173.jpg,3.049092706437265,11.311690672000822,1.771385896835868
Portland_hotel/output_image/54.jpg,Portland_hotel/output_image/174.jpg,3.721666039951205,4.769382076361549,1.6685415288784042
Portland_hotel/output_image/55.jpg,Portland_hotel/output_image/175.jpg,7.107746596985087,9.626545474800935,1.5259927917444402
Portland_hotel/output_image/56.jpg,Portland_hotel/output_image/176.jpg,4.247441776058788,4.914788497610212,1.767592790721641
Portland_hotel/output_image/57.jpg,Portland_hotel/output_image/177.jpg,16.71239539455198,60.691452963636195,1.619444957502623
Portland_hotel/output_image/58.jpg,Portland_hotel/output_image/178.jpg,7.228653490121341,7.999064619656492,1.3122894482657848
Portland_hotel/output_image/59.jpg,Portland_hotel/output_image/179.jpg,11.381747280723683,21.168962215585264,1.7485893359749574
Portland_hotel/output_image/60.jpg,Portland_hotel/output_image/180.jpg,5.323802213861346,5.727175774069027,1.7401843007077755
Portland_hotel/output_image/61.jpg,Portland_hotel/output_image/181.jpg,4.822126039320877,5.06801311776535,1.8595348621329653
Portland_hotel/output_image/62.jpg,Portland_hotel/output_image/182.jpg,6.520418037989842,7.697323090342697,2.456480039920401
Portland_hotel/output_image/63.jpg,Portland_hotel/output_image/183.jpg,12.387184942248792,43.89065332681998,1.6572991538139878
Portland_hotel/output_image/64.jpg,Portland_hotel/output_image/184.jpg,6.007937446258576,6.47526448331346,1.2104463384164277
Portland_hotel/output_image/65.jpg,Portland_hotel/output_image/185.jpg,7.718912169717168,8.486158010351225,1.9334942523508887
Portland_hotel/output_image/66.jpg,Portland_hotel/output_image/186.jpg,7.7728648007634495,9.472797166667112,3.1862057117579714
Portland_hotel/output_image/67.jpg,Portland_hotel/output_image/187.jpg,7.800603532128241,17.728268357437813,2.1108092810151704
Portland_hotel/output_image/68.jpg,Portland_hotel/output_image/188.jpg,5.715559996273044,6.084599144609655,1.777436985541038
Portland_hotel/output_image/69.jpg,Portland_hotel/output_image/189.jpg,9.36126528334511,15.172986058623554,1.8657306397454345
Portland_hotel/output_image/70.jpg,Portland_hotel/output_image/190.jpg,6.001006018320918,7.003794082730781,1.701091528150579
Portland_hotel/output_image/71.jpg,Portland_hotel/output_image/191.jpg,33.75323333309582,254.6065292504779,1.7742307769530965
Portland_hotel/output_image/72.jpg,Portland_hotel/output_image/192.jpg,8.634629752427994,10.788431393114259,1.518228933251879
Portland_hotel/output_image/73.jpg,Portland_hotel/output_image/193.jpg,8.881068493498923,11.408828146872946,1.5443474417591936
Portland_hotel/output_image/74.jpg,Portland_hotel/output_image/194.jpg,7.895388511655231,8.642834542710105,1.9592612432786107
Portland_hotel/output_image/75.jpg,Portland_hotel/output_image/195.jpg,43.29735981624855,210.33626312996785,1.5671901381740918
Portland_hotel/output_image/76.jpg,Portland_hotel/output_image/196.jpg,6.467926149359916,9.515653860563658,1.7698710753100035
Portland_hotel/output_image/77.jpg,Portland_hotel/output_image/197.jpg,4.500764531616072,5.244410253937266,1.896273087331838
Portland_hotel/output_image/78.jpg,Portland_hotel/output_image/198.jpg,10.279318379896454,21.050026701346248,1.999365318158204
Portland_hotel/output_image/79.jpg,Portland_hotel/output_image/199.jpg,10.685206788099197,14.90299388567793,1.4001420526882753
Portland_hotel/output_image/80.jpg,Portland_hotel/output_image/200.jpg,7.974581447203546,13.750862562825539,1.9684456181788308
Portland_hotel/output_image/81.jpg,Portland_hotel/output_image/201.jpg,5.656119664345809,5.895867783471224,1.8459135985255164
Portland_hotel/output_image/82.jpg,Portland_hotel/output_image/202.jpg,7.734425184457284,10.2056636951229,3.011975094083653
Portland_hotel/output_image/83.jpg,Portland_hotel/output_image/203.jpg,21.820854864369007,129.00613817393366,1.975021765868408
Portland_hotel/output_image/84.jpg,Portland_hotel/output_image/204.jpg,15.397830592924285,75.44214397031239,2.0838432979269865
Portland_hotel/output_image/85.jpg,Portland_hotel/output_image/205.jpg,5.26672210834811,5.774125050220718,1.9765257526759161
Portland_hotel/output_image/86.jpg,Portland_hotel/output_image/206.jpg,7.081870669418774,13.6752988983276,1.8585917037121344
Portland_hotel/output_image/87.jpg,Portland_hotel/output_image/207.jpg,4.391228418229254,5.342416823796056,1.6527192389106098
Portland_hotel/output_image/88.jpg,Portland_hotel/output_image/208.jpg,6.9959999937204875,10.713697451707684,1.9658432135008543
Portland_hotel/output_image/89.jpg,Portland_hotel/output_image/209.jpg,37.49254806040397,277.8581332235588,1.5359457203332274
Portland_hotel/output_image/90.jpg,Portland_hotel/output_image/210.jpg,16.022444569843078,38.06177168396364,3.306723181898622
Portland_hotel/output_image/91.jpg,Portland_hotel/output_image/211.jpg,5.108257837598061,5.8343252490509,1.762998423203053
Portland_hotel/output_image/92.jpg,Portland_hotel/output_image/212.jpg,6.647218666894515,8.379143162308612,1.8939774900467794
Portland_hotel/output_image/93.jpg,Portland_hotel/output_image/213.jpg,6.0985983982300755,7.383660590691792,1.7551941906105533
Portland_hotel/output_image/94.jpg,Portland_hotel/output_image/214.jpg,4.488333638204687,5.122884011805918,1.9631594016408287
Portland_hotel/output_image/95.jpg,Portland_hotel/output_image/215.jpg,7.292469055941347,8.54612959569653,1.1122970173206101
Portland_hotel/output_image/96.jpg,Portland_hotel/output_image/216.jpg,6.423255641067249,9.97534509440391,0.8938033636726551
Portland_hotel/output_image/97.jpg,Portland_hotel/output_image/217.jpg,5.828778005944634,6.324144258880136,1.840886984236198
Portland_hotel/output_image/98.jpg,Portland_hotel/output_image/218.jpg,6.758191604474394,8.495920897574534,1.8746979456050628
Portland_hotel/output_image/99.jpg,Portland_hotel/output_image/219.jpg,7.083818915532618,9.86011350556629,1.9129391688301938
Portland_hotel/output_image/100.jpg,Portland_hotel/output_image/220.jpg,8.10230911196862,10.98568448835006,2.4347205569484283
Portland_hotel/output_image/101.jpg,Portland_hotel/output_image/221.jpg,6.894394383447719,7.310847219403846,1.607343751165068
Portland_hotel/output_image/102.jpg,Portland_hotel/output_image/222.jpg,6.746425989199792,7.233085576198958,1.8238793714964026
Portland_hotel/output_image/103.jpg,Portland_hotel/output_image/223.jpg,8.691805631266702,18.53893954107839,1.8754542828689618
Portland_hotel/output_image/104.jpg,Portland_hotel/output_image/224.jpg,13.406204892925867,47.9094937664452,1.782365498170717
Portland_hotel/output_image/105.jpg,Portland_hotel/output_image/225.jpg,7.996902315994751,9.659572256608644,2.6836299062731306
Portland_hotel/output_image/106.jpg,Portland_hotel/output_image/226.jpg,6.290761532705747,9.625907561880313,1.9931084907052359
Portland_hotel/output_image/107.jpg,Portland_hotel/output_image/227.jpg,6.701188986807193,7.516678561880594,1.51995000501996
Portland_hotel/output_image/108.jpg,Portland_hotel/output_image/228.jpg,11.929250776936646,24.453473206482897,2.263367766779609
Portland_hotel/output_image/109.jpg,Portland_hotel/output_image/229.jpg,7.088403510438754,7.845166642411078,1.7497819784299256
Portland_hotel/output_image/110.jpg,Portland_hotel/output_image/230.jpg,11.081977120275228,18.772585553080994,2.5564988877277957
Portland_hotel/output_image/111.jpg,Portland_hotel/output_image/231.jpg,12.890709272283145,29.504847920854022,1.8964251338144575
Portland_hotel/output_image/112.jpg,Portland_hotel/output_image/232.jpg,20.076381328627615,76.76363993527055,0.40005839268118426
Portland_hotel/output_image/113.jpg,Portland_hotel/output_image/233.jpg,14.396534984790776,22.887409229570476,2.549117891690445
Portland_hotel/output_image/114.jpg,Portland_hotel/output_image/234.jpg,20.055351999202788,66.33076207743797,1.8746499050323115
Portland_hotel/output_image/115.jpg,Portland_hotel/output_image/235.jpg,14.917581845922541,24.437507944894755,2.394868142892666
Portland_hotel/output_image/116.jpg,Portland_hotel/output_image/236.jpg,18.064345138571934,38.822714178905905,2.746060380156308
Portland_hotel/output_image/117.jpg,Portland_hotel/output_image/237.jpg,54.38670907497683,363.25992613757694,2.1376489243567
Portland_hotel/output_image/118.jpg,Portland_hotel/output_image/238.jpg,25.93359049696806,98.01831119652057,2.2157326588666035
Portland_hotel/output_image/119.jpg,Portland_hotel/output_image/239.jpg,44.12517192682954,231.3221361051975,2.1344002753302735
Portland_hotel/output_image/120.jpg,Portland_hotel/output_image/240.jpg,23.653646125411694,62.124063726933706,2.1182481429044207
Portland_hotel/output_image/121.jpg,Portland_hotel/output_image/241.jpg,32.149948653054196,86.05197671610873,2.3311806593626994
Portland_hotel/output_image/122.jpg,Portland_hotel/output_image/242.jpg,30.550378338856977,114.49500430957002,3.2194645518030396
Portland_hotel/output_image/123.jpg,Portland_hotel/output_image/243.jpg,39.369235423445126,155.72286999827188,1.9814086920586325
Portland_hotel/output_image/124.jpg,Portland_hotel/output_image/244.jpg,21.272242436891215,34.21633131976508,2.6336392647652036
Portland_hotel/output_image/125.jpg,Portland_hotel/output_image/245.jpg,31.9798447840423,101.1411331320413,4.367362097402993
Portland_hotel/output_image/126.jpg,Portland_hotel/output_image/246.jpg,21.847128799730005,106.29026391112185,2.8960807395103885
Portland_hotel/output_image/127.jpg,Portland_hotel/output_image/247.jpg,28.792149181298498,158.90250638157343,3.756548422039288
Portland_hotel/output_image/128.jpg,Portland_hotel/output_image/248.jpg,25.662558730434952,49.455785883021186,3.6506719124411564
Portland_hotel/output_image/129.jpg,Portland_hotel/output_image/249.jpg,16.63320471773106,35.86731570299176,2.952351693307471
Portland_hotel/output_image/130.jpg,Portland_hotel/output_image/250.jpg,20.485013184975344,180.68923641062582,2.5559027094420874
Portland_hotel/output_image/131.jpg,Portland_hotel/output_image/251.jpg,32.930284627839235,89.69771912110922,3.2474364547186223
Portland_hotel/output_image/132.jpg,Portland_hotel/output_image/252.jpg,18.497081526892828,87.03442428182177,2.6689480999572153
Portland_hotel/output_image/133.jpg,Portland_hotel/output_image/253.jpg,21.767970507877916,37.33694902678037,3.0036981301618333
Portland_hotel/output_image/134.jpg,Portland_hotel/output_image/254.jpg,22.843962370279314,34.54888822017438,3.232936809551683
Portland_hotel/output_image/135.jpg,Portland_hotel/output_image/255.jpg,29.83076138264755,41.374935040492375,3.480620319681432
Portland_hotel/output_image/136.jpg,Portland_hotel/output_image/256.jpg,31.62873058926521,40.04737105308576,3.8410097497430926
Portland_hotel/output_image/137.jpg,Portland_hotel/output_image/257.jpg,34.417853501616115,54.92954525113715,4.229020560981655
Portland_hotel/output_image/138.jpg,Portland_hotel/output_image/258.jpg,55.56557514359712,177.55839608633937,4.123373516985295
Portland_hotel/output_image/139.jpg,Portland_hotel/output_image/259.jpg,79.21650385766223,148.33735046040547,3.9423745726728305
Portland_hotel/output_image/140.jpg,Portland_hotel/output_image/260.jpg,54.285799094191056,153.04553010108498,3.9098082870487225
Portland_hotel/output_image/141.jpg,Portland_hotel/output_image/261.jpg,25.527032906615304,47.75617429549536,2.945703057362802
Portland_hotel/output_image/142.jpg,Portland_hotel/output_image/262.jpg,46.14540738569668,169.73662948183565,6.08653552705275
Portland_hotel/output_image/143.jpg,Portland_hotel/output_image/263.jpg,67.93711978477704,571.6891051771482,3.0271528493805855
Portland_hotel/output_image/144.jpg,Portland_hotel/output_image/264.jpg,149.1819086971263,708.2878068369993,3.9237761274088077
Portland_hotel/output_image/145.jpg,Portland_hotel/output_image/265.jpg,15.803169442213958,83.65158022667372,2.365675706821392
Portland_hotel/output_image/146.jpg,Portland_hotel/output_image/266.jpg,20.769208424902285,37.67372568707002,3.271794755371771
Portland_hotel/output_image/147.jpg,Portland_hotel/output_image/267.jpg,16.913485205553542,56.578174506316316,2.3151389218866445
Portland_hotel/output_image/148.jpg,Portland_hotel/output_image/268.jpg,678.9710811321222,2538.7317500005033,4.431828840180421
Portland_hotel/output_image/149.jpg,Portland_hotel/output_image/269.jpg,55.38435760501184,245.95566513016317,0.08242228858682711
Portland_hotel/output_image/150.jpg,Portland_hotel/output_image/270.jpg,50.78329461067613,96.01816491167571,3.5761646144471735
Portland_hotel/output_image/151.jpg,Portland_hotel/output_image/271.jpg,317.2236976206509,1434.3423060591053,2.9625529926846523
Portland_hotel/output_image/152.jpg,Portland_hotel/output_image/272.jpg,140.23226632720673,459.68281054878463,7.746144788006565
Portland_hotel/output_image/153.jpg,Portland_hotel/output_image/273.jpg,81.96519370730597,426.3758781234052,3.433813724374078
Portland_hotel/output_image/154.jpg,Portland_hotel/output_image/274.jpg,104.424934911182,318.7035306069427,1.6660193480254943
Portland_hotel/output_image/155.jpg,Portland_hotel/output_image/275.jpg,54.8900763827587,109.4498925820966,3.856498906376106
Portland_hotel/output_image/156.jpg,Portland_hotel/output_image/276.jpg,39.46421949330197,277.13923167662796,3.1855372141188667
Portland_hotel/output_image/157.jpg,Portland_hotel/output_image/277.jpg,77.24345016720339,167.961425889526,3.4794884605388594
Portland_hotel/output_image/158.jpg,Portland_hotel/output_image/278.jpg,23.743197715450755,29.234373586964885,2.47612575926632
Portland_hotel/output_image/159.jpg,Portland_hotel/output_image/279.jpg,254.40353796968625,923.4748061671539,4.280586035686133
Portland_hotel/output_image/160.jpg,Portland_hotel/output_image/280.jpg,11.97832292068145,13.223798298850438,2.6462365555881036
Portland_hotel/output_image/161.jpg,Portland_hotel/output_image/281.jpg,28.807958108339054,37.66071774788505,1.5834437689765697
Portland_hotel/output_image/162.jpg,Portland_hotel/output_image/282.jpg,19.12837225116094,28.37063416002674,1.5472927649630535
Portland_hotel/output_image/163.jpg,Portland_hotel/output_image/283.jpg,29.919415304991176,44.36053450025577,3.6008362607496562
Portland_hotel/output_image/164.jpg,Portland_hotel/output_image/284.jpg,154.2504561592349,652.6603038070447,1.7642240723689677
Portland_hotel/output_image/165.jpg,Portland_hotel/output_image/285.jpg,45.986683505220704,520.1771291617023,1.2425292007710473
Portland_hotel/output_image/166.jpg,Portland_hotel/output_image/286.jpg,12.820020391004116,20.310305098676423,1.2711308839616478
Portland_hotel/output_image/167.jpg,Portland_hotel/output_image/287.jpg,19.090813826053896,28.3941690767167,5.375638776477436
Portland_hotel/output_image/168.jpg,Portland_hotel/output_image/288.jpg,11.189058346880483,12.994059170113095,2.676321548579655
Portland_hotel/output_image/169.jpg,Portland_hotel/output_image/289.jpg,13.89014623563445,29.419141043483396,1.8982419699236108
Portland_hotel/output_image/170.jpg,Portland_hotel/output_image/290.jpg,7.635685847650779,9.769953251569586,2.4204917287318937
Portland_hotel/output_image/171.jpg,Portland_hotel/output_image/291.jpg,8.11772964757778,10.111720550740738,1.1405900328075262
Portland_hotel/output_image/172.jpg,Portland_hotel/output_image/292.jpg,5.512537710812247,6.647336499718123,1.9410841208108163
Portland_hotel/output_image/173.jpg,Portland_hotel/output_image/293.jpg,15.1264936151693,55.436401165376544,5.158274341930046
Portland_hotel/output_image/174.jpg,Portland_hotel/output_image/294.jpg,9.984764197650893,21.689390488081802,1.3392390831816847
Portland_hotel/output_image/175.jpg,Portland_hotel/output_image/295.jpg,7.581847121821131,10.467902379805583,1.2618512834174664
Portland_hotel/output_image/176.jpg,Portland_hotel/output_image/296.jpg,6.741155001121868,9.929091699163193,1.2789275786413266
Portland_hotel/output_image/177.jpg,Portland_hotel/output_image/297.jpg,6.739307820779019,8.874994988985762,2.0636235380729464
Portland_hotel/output_image/178.jpg,Portland_hotel/output_image/298.jpg,9.503819980570757,16.407827574212355,2.3631975539483943
Portland_hotel/output_image/179.jpg,Portland_hotel/output_image/299.jpg,8.436189386923942,15.973892829013147,0.984168004770184
Portland_hotel/output_image/180.jpg,Portland_hotel/output_image/300.jpg,8.035913280649426,15.10931924784905,1.0550746024305477
Portland_hotel/output_image/181.jpg,Portland_hotel/output_image/301.jpg,3.4039732366150077,5.477542693449071,1.0249768591031703
Portland_hotel/output_image/182.jpg,Portland_hotel/output_image/302.jpg,4.308323548098973,5.216534784950713,0.7106724251412
Portland_hotel/output_image/183.jpg,Portland_hotel/output_image/303.jpg,7.986145845118327,11.054896971558207,1.624750074391103
Portland_hotel/output_image/184.jpg,Portland_hotel/output_image/304.jpg,5.2332141812712285,7.130734894894993,1.5195032513347815
Portland_hotel/output_image/185.jpg,Portland_hotel/output_image/305.jpg,5.705034590855552,10.1086183795153,1.2560897469051935
Portland_hotel/output_image/186.jpg,Portland_hotel/output_image/306.jpg,8.483929518407555,14.327494790887668,1.4251255398773977
Portland_hotel/output_image/187.jpg,Portland_hotel/output_image/307.jpg,16.970454903800608,49.26294091011775,1.019693846587551
Portland_hotel/output_image/188.jpg,Portland_hotel/output_image/308.jpg,5.2339954587741575,10.667178675320883,1.3339241638724941
Portland_hotel/output_image/189.jpg,Portland_hotel/output_image/309.jpg,4.5470884514095715,5.6923436930261095,1.3002093244005952
Portland_hotel/output_image/190.jpg,Portland_hotel/output_image/310.jpg,6.306801035374233,10.938220701253687,2.2536532468903143
Portland_hotel/output_image/191.jpg,Portland_hotel/output_image/311.jpg,13.973084170212697,64.67964224031043,1.100450263461414
Portland_hotel/output_image/192.jpg,Portland_hotel/output_image/312.jpg,2.7441015532354514,3.830494002522612,1.2865480926604957
Portland_hotel/output_image/193.jpg,Portland_hotel/output_image/313.jpg,7.890721632949108,11.939021091855258,2.149157555897317
Portland_hotel/output_image/194.jpg,Portland_hotel/output_image/314.jpg,2.565175490783536,2.861638780154835,1.4140414436874944
Portland_hotel/output_image/195.jpg,Portland_hotel/output_image/315.jpg,3.235804149750868,3.710870665823435,1.7129240948102389
Portland_hotel/output_image/196.jpg,Portland_hotel/output_image/316.jpg,3.8724416287422176,5.249789712866867,0.08714539523554952
Portland_hotel/output_image/197.jpg,Portland_hotel/output_image/317.jpg,2.4729852383678907,2.600330330760408,1.2605327303633522
Portland_hotel/output_image/198.jpg,Portland_hotel/output_image/318.jpg,3.5388544633280588,5.205750211047121,1.2861292073597739
Portland_hotel/output_image/199.jpg,Portland_hotel/output_image/319.jpg,76.3389201464943,343.47741455101374,1.5155390795733004
Average,,41.15072728646087,222.97857676083822,2.0735768320248957
